customer_id,age,gender,account_balance,loan_amount,is_active,total_deposits,transactions_count,has_loan
1,56,Female,32656.83,0.0,True,73239.06,26,False
2,69,Female,42536.56,0.0,True,2715.68,31,False
3,46,Male,33051.84,0.0,True,55793.62,199,False
4,32,Female,28631.28,0.0,True,23787.92,85,False
5,60,Female,5136.9,74723.95,True,73951.7,130,True
6,25,Male,18701.93,0.0,True,77684.66,188,False
7,38,Female,13627.52,124032.7,True,75541.32,96,True
8,56,Male,12577.49,0.0,False,37937.14,25,False
9,36,Male,48664.02,0.0,True,68963.41,51,False
10,40,Female,19958.34,0.0,True,67563.95,105,False
11,28,Male,44656.3,8299.96,True,25528.04,191,True
12,28,Male,31741.36,51234.95,True,66313.24,88,True
13,41,Male,39843.16,142956.57,True,2960.61,10,True
14,70,Male,25380.54,0.0,True,47701.59,151,False
15,53,Female,29056.74,0.0,True,18400.71,189,False
16,57,Male,24879.63,106890.58,True,9645.35,135,True
17,41,Female,10164.53,22327.23,True,6156.26,5,True
18,20,Male,36261.38,0.0,True,55703.1,62,False
19,39,Male,14398.23,106990.84,False,27190.0,128,True
20,70,Male,1703.64,0.0,True,57981.34,170,False
21,19,Male,32450.88,0.0,True,5228.51,19,False
22,41,Female,9266.98,76079.55,True,25223.23,166,True
23,61,Female,47052.7,4994.17,True,43159.3,193,True
24,47,Male,47719.46,0.0,True,63257.85,167,False
25,55,Male,45785.79,43078.15,True,25500.2,68,True
26,19,Female,18822.86,66171.97,False,50071.31,29,True
27,38,Male,1265.1,0.0,True,70878.22,28,False
28,50,Male,46451.77,0.0,True,49269.06,16,False
29,29,Male,21695.12,0.0,True,18636.76,22,False
30,39,Female,48349.41,0.0,False,1952.06,19,False
31,61,Female,48199.19,158045.08,True,69607.91,31,True
32,42,Female,42723.97,100190.0,True,1701.55,76,True
33,66,Male,15075.22,0.0,True,69976.13,64,False
34,44,Male,19562.34,0.0,True,42314.97,178,False
35,59,Female,42631.27,0.0,True,75125.42,149,False
36,45,Female,16187.64,0.0,False,63902.66,97,False
37,33,Female,8889.89,86900.25,True,79834.73,57,True
38,32,Female,28061.66,0.0,True,28056.95,12,False
39,64,Male,46839.66,57471.41,True,61375.06,83,True
40,68,Female,34953.47,0.0,True,32154.47,31,False
41,61,Male,28718.03,129537.53,True,38390.05,178,True
42,72,Female,5310.24,114584.88,True,50200.44,54,True
43,69,Male,30942.86,71863.25,True,69894.17,135,True
44,74,Female,49507.67,0.0,True,78726.68,97,False
45,20,Female,7434.16,0.0,True,61461.87,196,False
46,54,Female,26157.32,0.0,True,33421.34,176,False
47,68,Female,43929.97,0.0,True,33708.56,185,False
48,24,Male,37168.05,31418.97,True,59006.58,28,True
49,38,Female,35002.28,49945.59,True,19102.17,64,True
50,26,Male,35272.96,0.0,True,8837.93,126,False
51,56,Male,18294.81,38126.84,False,28369.77,135,True
52,35,Male,15032.8,0.0,False,22979.12,152,False
53,21,Male,40563.38,35501.35,True,23704.65,50,True
54,42,Female,40600.61,0.0,True,18688.62,19,False
55,31,Male,43420.08,16966.52,True,3367.46,157,True
56,67,Male,45705.41,0.0,True,1429.91,21,False
57,26,Male,25811.45,0.0,True,79017.79,130,False
58,43,Female,25325.06,0.0,True,34221.85,88,False
59,70,Female,40015.61,23295.74,True,30746.13,13,True
60,19,Female,32673.21,0.0,True,54371.78,170,False
61,37,Female,35247.36,0.0,True,17460.31,180,False
62,45,Male,39891.74,0.0,True,75996.89,192,False
63,64,Male,44555.26,0.0,True,62907.6,67,False
64,24,Female,17230.76,0.0,True,7152.88,121,False
65,61,Male,19091.36,0.0,True,33406.46,134,False
66,25,Male,5152.11,0.0,True,70329.46,92,False
67,64,Male,29124.87,0.0,True,75578.56,76,False
68,52,Female,2279.14,0.0,True,37392.12,143,False
69,31,Female,23547.1,114750.93,True,49072.91,68,True
70,34,Male,27360.91,56715.84,True,13362.72,76,True
71,53,Female,14683.79,0.0,True,79293.49,25,False
72,67,Female,29746.25,0.0,True,18533.74,22,False
73,57,Female,2009.76,0.0,True,75418.54,68,False
74,21,Female,2348.74,0.0,False,51971.73,86,False
75,19,Female,41218.73,102014.47,True,48618.94,114,True
76,23,Male,18329.44,49239.54,True,41015.08,99,True
77,71,Female,6789.5,0.0,True,18453.58,170,False
78,59,Male,26351.04,122513.39,True,14122.24,36,True
79,21,Male,38614.68,0.0,True,17638.9,15,False
80,71,Female,11183.14,116666.41,False,14915.06,49,True
81,46,Male,31333.08,0.0,True,62366.76,37,False
82,35,Male,4724.7,0.0,True,28010.02,106,False
83,43,Male,3058.25,0.0,True,4627.41,173,False
84,61,Female,26802.05,0.0,True,77528.21,140,False
85,51,Female,27261.44,67984.25,True,70702.87,15,True
86,27,Male,32052.78,0.0,True,74220.18,183,False
87,53,Female,36441.52,0.0,True,79592.63,92,False
88,31,Female,48804.68,198002.09,False,13911.62,45,True
89,48,Female,26056.87,0.0,True,31699.36,149,False
90,65,Female,16486.35,0.0,True,60659.08,80,False
91,32,Male,39861.72,0.0,True,55681.65,125,False
92,25,Male,13906.2,0.0,True,12311.67,50,False
93,31,Female,22229.09,0.0,True,65266.65,164,False
94,40,Female,4383.59,0.0,True,17955.25,84,False
95,74,Male,1754.86,0.0,True,17905.41,58,False
96,57,Male,48151.1,0.0,True,42957.95,90,False
97,38,Female,41881.02,70424.79,True,47435.19,96,True
98,33,Male,34950.72,185976.3,True,46406.9,152,True
99,62,Female,20743.17,166293.26,True,7318.95,165,True
100,35,Female,9078.07,0.0,False,70196.87,172,False
101,64,Male,8243.63,0.0,True,21248.0,164,False
102,70,Male,12887.02,146442.63,True,10361.19,101,True
103,41,Female,27686.72,0.0,False,71099.85,6,False
104,43,Female,35872.5,37065.38,True,76452.12,37,True
105,42,Male,33179.77,0.0,False,68970.21,162,False
106,62,Female,14356.73,0.0,True,64761.29,165,False
107,58,Male,47765.83,0.0,True,52419.36,81,False
108,46,Female,37025.9,0.0,True,44068.59,120,False
109,32,Male,27940.53,0.0,True,6958.94,158,False
110,62,Male,30780.18,159258.2,True,32676.26,154,True
111,18,Male,21270.2,41123.84,True,29815.08,107,True
112,42,Female,12762.68,0.0,True,20780.3,198,False
113,24,Female,18120.65,0.0,True,57873.61,170,False
114,26,Male,38013.38,0.0,True,39670.06,107,False
115,41,Female,1212.48,0.0,False,6483.7,94,False
116,18,Male,6245.6,0.0,True,17614.66,178,False
117,61,Male,2777.13,0.0,True,54660.7,126,False
118,25,Female,2516.08,0.0,True,6090.47,147,False
119,41,Female,42845.3,0.0,True,68096.55,110,False
120,28,Male,35331.06,163503.29,False,39611.72,123,True
121,68,Female,23971.6,0.0,True,38446.93,176,False
122,34,Female,5342.79,76011.94,True,47392.62,53,True
123,25,Male,24834.99,0.0,True,65974.48,108,False
124,52,Male,23936.85,0.0,True,27824.74,65,False
125,52,Female,9073.49,149774.27,True,54241.29,199,True
126,50,Male,21975.66,0.0,True,45258.56,127,False
127,22,Male,20225.98,0.0,True,21362.26,138,False
128,59,Female,30984.58,180015.34,True,70290.4,13,True
129,56,Male,31937.14,77394.35,True,63794.08,10,True
130,58,Male,2742.55,0.0,False,52676.15,77,False
131,45,Female,19043.32,0.0,False,68046.54,107,False
132,24,Female,31480.07,0.0,True,69383.54,164,False
133,26,Male,25405.24,0.0,True,56669.04,45,False
134,25,Male,42896.25,0.0,True,66961.07,118,False
135,29,Female,33105.33,0.0,True,55797.72,12,False
136,51,Female,8565.25,0.0,False,54411.26,76,False
137,50,Female,3993.15,0.0,True,49488.91,182,False
138,65,Female,32299.75,0.0,True,60217.33,96,False
139,72,Male,1812.31,124394.48,True,12688.41,66,True
140,40,Female,29495.89,107158.76,True,70469.66,88,True
141,41,Female,47041.4,0.0,True,69747.48,66,False
142,54,Male,28985.97,0.0,True,2339.78,115,False
143,52,Female,19714.41,0.0,True,66065.34,131,False
144,61,Male,32342.77,63032.69,True,10309.59,11,True
145,57,Female,23183.52,50449.34,True,26809.51,88,True
146,39,Female,27508.03,149045.31,True,59480.66,136,True
147,44,Female,47102.51,7672.95,True,12860.79,138,True
148,52,Male,19612.08,0.0,True,65437.36,62,False
149,18,Male,48078.93,152729.28,True,66570.73,26,True
150,52,Female,45314.86,0.0,True,40597.42,158,False
151,54,Male,10191.66,0.0,True,510.87,131,False
152,64,Male,3933.38,164430.2,True,22963.05,7,True
153,31,Male,5488.51,0.0,True,49354.15,131,False
154,20,Male,1401.98,0.0,False,78494.89,45,False
155,18,Male,5174.93,26370.24,True,50545.08,192,True
156,22,Male,34308.84,0.0,True,20784.29,110,False
157,43,Female,4023.84,0.0,True,50720.46,18,False
158,72,Female,16289.29,0.0,True,43198.83,16,False
159,31,Male,42321.33,46621.03,True,62387.63,91,True
160,56,Female,1651.96,0.0,True,8558.45,16,False
161,44,Female,40816.19,0.0,True,60882.23,145,False
162,26,Female,14451.81,128588.38,True,43301.33,29,True
163,32,Female,6349.16,0.0,True,77039.36,49,False
164,32,Male,34988.49,0.0,True,27349.77,126,False
165,43,Female,31632.67,0.0,True,50609.75,151,False
166,59,Female,43934.86,69793.5,True,74562.25,59,True
167,30,Male,36886.02,0.0,True,8200.78,104,False
168,68,Male,40272.31,181781.66,True,74978.28,177,True
169,49,Female,14460.71,117094.97,True,55030.86,140,True
170,56,Female,9283.26,80769.43,True,5426.96,123,True
171,66,Female,37655.43,92939.15,True,24077.09,57,True
172,69,Female,40438.32,189509.38,True,56653.77,187,True
173,49,Female,49530.0,31516.93,True,5388.05,36,True
174,21,Female,20924.58,0.0,True,46573.64,55,False
175,47,Male,18914.9,101671.85,True,27670.64,48,True
176,54,Female,38932.44,122679.39,True,49673.24,86,True
177,40,Female,17369.78,0.0,True,3659.36,150,False
178,56,Male,46572.49,0.0,True,69722.94,154,False
179,62,Male,42991.43,0.0,False,77879.12,41,False
180,32,Male,21735.2,113461.5,True,77510.23,100,True
181,60,Male,37668.12,139633.51,False,59972.15,60,True
182,46,Female,37849.87,184577.38,True,10406.9,109,True
183,53,Female,5604.63,141740.49,True,60661.06,63,True
184,30,Female,45176.37,31355.27,True,1966.95,135,True
185,49,Female,25509.99,115681.38,False,1769.88,160,True
186,24,Female,41409.64,121736.29,True,25888.82,39,True
187,68,Female,16342.46,85402.0,True,39091.46,193,True
188,39,Male,44828.4,0.0,True,61632.59,97,False
189,45,Female,19765.48,186939.04,True,54663.63,186,True
190,19,Male,1036.46,185188.13,True,35672.22,195,True
191,59,Male,45316.41,0.0,True,21890.13,101,False
192,62,Female,5018.69,0.0,True,79769.96,139,False
193,74,Male,16306.03,196983.4,True,34094.5,80,True
194,70,Female,47528.07,0.0,False,36110.96,53,False
195,23,Male,47555.05,0.0,False,13089.91,98,False
196,45,Female,28885.18,184247.53,True,63584.76,163,True
197,45,Male,31775.94,0.0,True,55494.58,190,False
198,61,Female,22698.05,0.0,False,17661.57,193,False
199,61,Female,15013.93,118663.81,True,6590.48,28,True
200,37,Female,16768.89,80401.54,True,54439.94,152,True
